foldername,label
health4_signer4_rep4_glosses/glosses0072/keypoints.npy,44
health4_signer4_rep5_glosses/glosses0072/keypoints.npy,44
health4_signer5_rep1_glosses/glosses0072/keypoints.npy,44
health4_signer5_rep2_glosses/glosses0072/keypoints.npy,44
health4_signer5_rep3_glosses/glosses0072/keypoints.npy,44
health4_signer5_rep4_glosses/glosses0072/keypoints.npy,44
health4_signer5_rep5_glosses/glosses0072/keypoints.npy,44
health4_signer6_rep1_glosses/glosses0072/keypoints.npy,44
health4_signer6_rep2_glosses/glosses0072/keypoints.npy,44
health4_signer6_rep3_glosses/glosses0072/keypoints.npy,44
health4_signer6_rep4_glosses/glosses0072/keypoints.npy,44
health4_signer6_rep5_glosses/glosses0072/keypoints.npy,44
health4_signer7_rep1_glosses/glosses0072/keypoints.npy,44
health4_signer7_rep2_glosses/glosses0072/keypoints.npy,44
health4_signer7_rep3_glosses/glosses0072/keypoints.npy,44
health4_signer7_rep4_glosses/glosses0072/keypoints.npy,44
health4_signer7_rep5_glosses/glosses0072/keypoints.npy,44
health5_signer1_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer1_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer1_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer1_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer1_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer2_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer2_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer2_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer2_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer2_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer3_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer3_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer3_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer3_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer3_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer4_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer4_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer4_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer4_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer4_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer5_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer5_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer5_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer5_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer5_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer6_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer6_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer6_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer6_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer6_rep5_glosses/glosses0041/keypoints.npy,44
health5_signer7_rep1_glosses/glosses0041/keypoints.npy,44
health5_signer7_rep2_glosses/glosses0041/keypoints.npy,44
health5_signer7_rep3_glosses/glosses0041/keypoints.npy,44
health5_signer7_rep4_glosses/glosses0041/keypoints.npy,44
health5_signer7_rep5_glosses/glosses0041/keypoints.npy,44
police4_signer1_rep1_glosses/glosses0023/keypoints.npy,45
police4_signer1_rep1_glosses/glosses0029/keypoints.npy,45
police4_signer1_rep1_glosses/glosses0035/keypoints.npy,45
police4_signer1_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer1_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer1_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer1_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer1_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer1_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer1_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer1_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer1_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer1_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer1_rep5_glosses/glosses0028/keypoints.npy,45
police4_signer1_rep5_glosses/glosses0034/keypoints.npy,45
police4_signer2_rep1_glosses/glosses0022/keypoints.npy,45
police4_signer2_rep1_glosses/glosses0028/keypoints.npy,45
police4_signer2_rep1_glosses/glosses0034/keypoints.npy,45
police4_signer2_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer2_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer2_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer2_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer2_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer2_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer2_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer2_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer2_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer2_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer2_rep5_glosses/glosses0028/keypoints.npy,45
police4_signer2_rep5_glosses/glosses0034/keypoints.npy,45
police4_signer3_rep1_glosses/glosses0022/keypoints.npy,45
police4_signer3_rep1_glosses/glosses0028/keypoints.npy,45
police4_signer3_rep1_glosses/glosses0034/keypoints.npy,45
police4_signer3_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer3_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer3_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer3_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer3_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer3_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer3_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer3_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer3_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer3_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer3_rep5_glosses/glosses0028/keypoints.npy,45
police4_signer3_rep5_glosses/glosses0034/keypoints.npy,45
police4_signer4_rep1_glosses/glosses0022/keypoints.npy,45
police4_signer4_rep1_glosses/glosses0028/keypoints.npy,45
police4_signer4_rep1_glosses/glosses0034/keypoints.npy,45
police4_signer4_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer4_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer4_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer4_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer4_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer4_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer4_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer4_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer4_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer4_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer4_rep5_glosses/glosses0028/keypoints.npy,45
police4_signer4_rep5_glosses/glosses0034/keypoints.npy,45
police4_signer5_rep1_glosses/glosses0021/keypoints.npy,45
police4_signer5_rep1_glosses/glosses0027/keypoints.npy,45
police4_signer5_rep1_glosses/glosses0033/keypoints.npy,45
police4_signer5_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer5_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer5_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer5_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer5_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer5_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer5_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer5_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer5_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer5_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer5_rep5_glosses/glosses0028/keypoints.npy,45
police4_signer5_rep5_glosses/glosses0034/keypoints.npy,45
police4_signer6_rep1_glosses/glosses0022/keypoints.npy,45
police4_signer6_rep1_glosses/glosses0028/keypoints.npy,45
police4_signer6_rep1_glosses/glosses0034/keypoints.npy,45
police4_signer6_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer6_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer6_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer6_rep3_glosses/glosses0022/keypoints.npy,45
police4_signer6_rep3_glosses/glosses0028/keypoints.npy,45
police4_signer6_rep3_glosses/glosses0034/keypoints.npy,45
police4_signer6_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer6_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer6_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer6_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer6_rep5_glosses/glosses0029/keypoints.npy,45
police4_signer6_rep5_glosses/glosses0035/keypoints.npy,45
police4_signer7_rep1_glosses/glosses0022/keypoints.npy,45
police4_signer7_rep1_glosses/glosses0028/keypoints.npy,45
police4_signer7_rep1_glosses/glosses0034/keypoints.npy,45
police4_signer7_rep2_glosses/glosses0022/keypoints.npy,45
police4_signer7_rep2_glosses/glosses0028/keypoints.npy,45
police4_signer7_rep2_glosses/glosses0034/keypoints.npy,45
police4_signer7_rep3_glosses/glosses0021/keypoints.npy,45
police4_signer7_rep3_glosses/glosses0027/keypoints.npy,45
police4_signer7_rep3_glosses/glosses0033/keypoints.npy,45
police4_signer7_rep4_glosses/glosses0022/keypoints.npy,45
police4_signer7_rep4_glosses/glosses0028/keypoints.npy,45
police4_signer7_rep4_glosses/glosses0034/keypoints.npy,45
police4_signer7_rep5_glosses/glosses0022/keypoints.npy,45
police4_signer7_rep5_glosses/glosses0029/keypoints.npy,45
police4_signer7_rep5_glosses/glosses0035/keypoints.npy,45
kep4_signer1_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer1_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer1_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer1_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer1_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer1_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer1_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer1_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer1_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer1_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer2_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer2_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer2_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer2_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer2_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer2_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer2_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer2_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer2_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer2_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer3_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer3_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer3_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer3_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer3_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer3_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer3_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer3_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer3_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer3_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer4_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer4_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer4_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer4_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer4_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer4_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer4_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer4_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer4_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer4_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer5_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer5_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer5_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer5_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer5_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer5_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer5_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer5_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer5_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer5_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer6_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer6_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer6_rep2_glosses/glosses0031/keypoints.npy,45
kep4_signer6_rep2_glosses/glosses0041/keypoints.npy,45
kep4_signer6_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer6_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer6_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer6_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer6_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer6_rep5_glosses/glosses0041/keypoints.npy,45
kep4_signer7_rep1_glosses/glosses0031/keypoints.npy,45
kep4_signer7_rep1_glosses/glosses0041/keypoints.npy,45
kep4_signer7_rep2_glosses/glosses0030/keypoints.npy,45
kep4_signer7_rep2_glosses/glosses0040/keypoints.npy,45
kep4_signer7_rep3_glosses/glosses0031/keypoints.npy,45
kep4_signer7_rep3_glosses/glosses0041/keypoints.npy,45
kep4_signer7_rep4_glosses/glosses0031/keypoints.npy,45
kep4_signer7_rep4_glosses/glosses0041/keypoints.npy,45
kep4_signer7_rep5_glosses/glosses0031/keypoints.npy,45
kep4_signer7_rep5_glosses/glosses0041/keypoints.npy,45
health1_signer1_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer1_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer1_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer1_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer1_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer2_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer2_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer2_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer2_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer2_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer3_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer3_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer3_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer3_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer3_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer4_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer4_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer4_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer4_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer4_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer5_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer5_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer5_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer5_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer5_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer6_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer6_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer6_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer6_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer6_rep5_glosses/glosses0045/keypoints.npy,45
health1_signer7_rep1_glosses/glosses0045/keypoints.npy,45
health1_signer7_rep2_glosses/glosses0045/keypoints.npy,45
health1_signer7_rep3_glosses/glosses0045/keypoints.npy,45
health1_signer7_rep4_glosses/glosses0045/keypoints.npy,45
health1_signer7_rep5_glosses/glosses0044/keypoints.npy,45
police4_signer1_rep1_glosses/glosses0042/keypoints.npy,46
police4_signer1_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer1_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer1_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer1_rep5_glosses/glosses0041/keypoints.npy,46
police4_signer2_rep1_glosses/glosses0041/keypoints.npy,46
police4_signer2_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer2_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer2_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer2_rep5_glosses/glosses0041/keypoints.npy,46
police4_signer3_rep1_glosses/glosses0041/keypoints.npy,46
police4_signer3_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer3_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer3_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer3_rep5_glosses/glosses0041/keypoints.npy,46
police4_signer4_rep1_glosses/glosses0041/keypoints.npy,46
police4_signer4_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer4_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer4_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer4_rep5_glosses/glosses0041/keypoints.npy,46
police4_signer5_rep1_glosses/glosses0040/keypoints.npy,46
police4_signer5_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer5_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer5_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer5_rep5_glosses/glosses0041/keypoints.npy,46
police4_signer6_rep1_glosses/glosses0041/keypoints.npy,46
police4_signer6_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer6_rep3_glosses/glosses0041/keypoints.npy,46
police4_signer6_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer6_rep5_glosses/glosses0042/keypoints.npy,46
police4_signer7_rep1_glosses/glosses0041/keypoints.npy,46
police4_signer7_rep2_glosses/glosses0041/keypoints.npy,46
police4_signer7_rep3_glosses/glosses0040/keypoints.npy,46
police4_signer7_rep4_glosses/glosses0041/keypoints.npy,46
police4_signer7_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer1_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer1_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer1_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer1_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer1_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer2_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer2_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer2_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer2_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer2_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer3_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer3_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer3_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer3_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer3_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer4_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer4_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer4_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer4_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer4_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer5_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer5_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer5_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer5_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer5_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer6_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer6_rep2_glosses/glosses0042/keypoints.npy,46
kep4_signer6_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer6_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer6_rep5_glosses/glosses0042/keypoints.npy,46
kep4_signer7_rep1_glosses/glosses0042/keypoints.npy,46
kep4_signer7_rep2_glosses/glosses0041/keypoints.npy,46
kep4_signer7_rep3_glosses/glosses0042/keypoints.npy,46
kep4_signer7_rep4_glosses/glosses0042/keypoints.npy,46
kep4_signer7_rep5_glosses/glosses0042/keypoints.npy,46
kep5_signer1_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer1_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer1_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer1_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer1_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer2_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer2_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer2_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer2_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer2_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer3_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer3_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer3_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer3_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer3_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer4_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer4_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer4_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer4_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer4_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer5_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer5_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer5_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer5_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer5_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer6_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer6_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer6_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer6_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer6_rep5_glosses/glosses0093/keypoints.npy,46
kep5_signer7_rep1_glosses/glosses0093/keypoints.npy,46
kep5_signer7_rep2_glosses/glosses0093/keypoints.npy,46
kep5_signer7_rep3_glosses/glosses0093/keypoints.npy,46
kep5_signer7_rep4_glosses/glosses0093/keypoints.npy,46
kep5_signer7_rep5_glosses/glosses0093/keypoints.npy,46
health2_signer1_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer1_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer1_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer1_rep4_glosses/glosses0058/keypoints.npy,46
health2_signer1_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer2_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer2_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer2_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer2_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer2_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer3_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer3_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer3_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer3_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer3_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer4_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer4_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer4_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer4_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer4_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer5_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer5_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer5_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer5_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer5_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer6_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer6_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer6_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer6_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer6_rep5_glosses/glosses0059/keypoints.npy,46
health2_signer7_rep1_glosses/glosses0059/keypoints.npy,46
health2_signer7_rep2_glosses/glosses0059/keypoints.npy,46
health2_signer7_rep3_glosses/glosses0059/keypoints.npy,46
health2_signer7_rep4_glosses/glosses0059/keypoints.npy,46
health2_signer7_rep5_glosses/glosses0059/keypoints.npy,46
health4_signer1_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer1_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer1_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer1_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer1_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer2_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer2_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer2_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer2_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer2_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer3_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer3_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer3_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer3_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer3_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer4_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer4_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer4_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer4_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer4_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer5_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer5_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer5_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer5_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer5_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer6_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer6_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer6_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer6_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer6_rep5_glosses/glosses0034/keypoints.npy,46
health4_signer7_rep1_glosses/glosses0034/keypoints.npy,46
health4_signer7_rep2_glosses/glosses0034/keypoints.npy,46
health4_signer7_rep3_glosses/glosses0034/keypoints.npy,46
health4_signer7_rep4_glosses/glosses0034/keypoints.npy,46
health4_signer7_rep5_glosses/glosses0034/keypoints.npy,46
health5_signer1_rep1_glosses/glosses0050/keypoints.npy,46
health5_signer1_rep2_glosses/glosses0050/keypoints.npy,46
health5_signer1_rep3_glosses/glosses0050/keypoints.npy,46
health5_signer1_rep4_glosses/glosses0050/keypoints.npy,46
health5_signer1_rep5_glosses/glosses0050/keypoints.npy,46
health5_signer2_rep1_glosses/glosses0050/keypoints.npy,46
health5_signer2_rep2_glosses/glosses0050/keypoints.npy,46
health5_signer2_rep3_glosses/glosses0050/keypoints.npy,46
health5_signer2_rep4_glosses/glosses0050/keypoints.npy,46
